year,month,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long
2014,12,0,5,2.5,1760,10200,1.5,0,0,B,1760,0,1925,0,47.5271,-122.351
2014,12,0,3,2.0,2090,7505,1.0,0,0,B,2090,0,1967,0,47.7326,-122.194
2014,10,0,3,2.5,1650,7739,1.0,0,0,B,1290,1,1986,0,47.3532,-122.304
2014,6,1,4,3.5,3500,8547,2.0,0,0,B,2500,1,1994,0,47.5613,-122.126
2014,12,1,4,2.0,2460,10061,1.0,1,1,B,1410,1,1961,0,47.5105,-122.238
2014,6,1,4,2.5,1330,8400,1.5,0,0,B,1330,0,1962,0,47.6078,-122.169
2014,5,1,4,3.5,4560,16643,1.0,0,1,B,2230,1,1995,0,47.5521,-122.115
2014,10,1,4,3.0,2440,12051,1.0,0,0,A,1440,1,1966,0,47.7456,-122.351
2014,9,0,3,2.5,1770,10000,1.0,0,0,B,1340,1,1978,0,47.3814,-122.322
2014,12,1,4,4.0,4690,6900,2.0,0,0,B,3480,1,2001,0,47.6165,-122.216
2014,5,0,2,1.0,910,6232,1.0,0,0,B,910,0,1943,0,47.5328,-122.272
2014,8,0,2,1.0,1270,8164,1.0,0,0,C,1270,0,1941,0,47.7116,-122.311
2014,6,1,3,3.5,3590,6402,2.0,0,0,B,3590,0,1999,0,47.6336,-122.063
2014,5,1,5,3.0,3650,20150,1.0,0,0,C,2360,1,1975,0,47.6215,-122.224
2014,6,1,4,1.5,1890,6938,1.5,0,0,B,1890,0,1919,0,47.5896,-122.389
2014,10,0,3,1.0,1250,10094,1.0,0,0,C,1250,0,1927,0,47.4987,-121.781
2014,12,0,2,1.0,960,4800,1.5,0,0,?,960,0,1912,0,47.5752,-122.411
2014,8,0,7,2.0,1710,7724,1.0,0,0,B,1710,0,1983,0,47.7721,-122.293
2014,10,1,3,2.0,2080,11866,1.0,0,0,B,2080,0,1960,0,47.5872,-122.173
2014,9,0,3,2.0,1520,7456,1.0,0,0,B,1520,0,1949,0,47.4745,-122.343
2014,7,0,3,2.5,1640,7847,2.0,0,0,B,1640,0,1987,0,47.5684,-122.018
2014,12,0,3,1.0,1800,7200,1.0,0,0,B,1020,1,1964,0,47.5616,-122.275
2014,12,0,3,2.0,1740,27637,1.0,0,0,C,1740,0,1965,0,47.481,-122.115
2014,5,1,4,2.5,3240,10800,1.0,0,0,B,2260,1,1946,0,47.6709,-122.262
2014,8,0,3,2.5,1740,9682,1.0,0,0,A,1740,0,1969,0,47.5138,-122.173
2014,6,0,3,2.5,1400,3814,2.0,0,0,B,1400,0,2012,0,47.3584,-122.083
2014,8,0,2,1.0,900,6400,1.0,0,0,?,900,0,1940,0,47.5287,-122.281
2014,10,1,4,3.0,3590,5625,2.0,0,0,B,3590,0,2012,0,47.6959,-122.133
2014,12,0,3,2.5,1676,18778,2.0,0,0,B,1676,0,1997,0,47.6521,-121.905
2014,10,0,2,2.5,1700,2383,2.0,0,0,B,1700,0,2005,0,47.547,-121.997
2014,7,1,3,2.5,2780,27637,1.5,0,1,C,2110,1,1969,0,47.5844,-122.081
2014,8,1,4,3.0,2120,5520,1.5,0,0,B,1420,1,1985,0,47.7085,-122.286
2014,7,1,5,3.5,3730,10626,1.0,0,1,C,3730,0,1963,0,47.624,-122.221
2014,8,0,4,2.5,2350,7210,1.5,0,0,C,2350,0,1972,0,47.7407,-122.183
2014,8,1,3,2.5,2330,3141,2.0,0,0,B,2330,0,2003,0,47.5622,-122.392
2014,10,0,3,2.5,1840,7326,1.0,0,0,A,1370,1,1979,0,47.3958,-122.168
2014,6,0,2,1.5,830,1119,2.0,0,0,B,830,0,2005,0,47.5828,-122.314
2014,5,0,3,1.0,1180,27637,1.0,0,0,C,1180,0,1959,0,47.5278,-122.063
2014,5,0,2,2.0,1300,4000,2.0,0,0,B,1300,0,1948,0,47.6687,-122.288
2014,7,0,3,2.5,2630,27637,2.0,0,0,B,2630,0,1991,0,47.7035,-121.894
2014,10,0,3,2.5,1720,17235,1.0,0,0,C,1440,1,1974,0,47.3438,-122.073
2014,6,0,3,1.0,1150,19200,1.0,0,0,C,1150,0,1908,0,47.2756,-122.27
2014,11,0,3,2.0,1820,1357,3.0,0,0,B,1820,0,2014,0,47.5432,-122.376
2014,6,0,4,4.0,2810,10840,2.0,0,1,C,2070,1,1994,0,47.4861,-121.804
2014,10,0,5,2.0,2330,8586,1.0,0,0,C,1270,1,1961,0,47.7671,-122.334
2014,9,0,6,3.0,2744,9926,2.0,0,0,B,2744,0,2006,0,47.2773,-122.216
2014,8,0,4,4.0,4168,8485,2.0,0,0,B,3222,1,2007,0,47.3029,-122.387
2014,9,0,2,1.0,1760,27332,1.0,1,1,C,1300,1,1951,0,47.3799,-122.325
2014,8,1,3,2.5,2060,8893,2.0,0,0,B,2060,0,1987,0,47.5615,-122.165
2014,6,0,2,2.0,1405,1073,2.0,0,0,B,1140,1,2007,0,47.612,-122.295
2014,10,0,0,0.0,384,27637,1.0,0,0,B,384,0,2003,0,47.4177,-122.491
2014,9,0,3,2.5,1600,7936,2.0,0,0,B,1600,0,1996,0,47.3673,-122.017
2014,10,1,3,1.0,1440,3060,1.5,0,0,C,1440,0,1910,0,47.6769,-122.307
2014,5,0,3,1.0,800,2296,1.0,0,0,C,800,0,1908,0,47.6546,-122.356
2014,6,1,2,0.0,1640,4080,1.0,0,0,B,840,1,1921,0,47.6645,-122.326
2014,12,1,3,2.0,1460,6250,1.5,0,0,C,1460,0,1912,0,47.6693,-122.333
2014,8,1,3,1.0,2020,4120,1.5,0,0,C,1520,1,1929,0,47.5514,-122.271
2014,7,1,5,2.5,2820,9375,1.0,0,0,C,1550,1,1968,0,47.5707,-122.128
2014,6,0,3,2.0,1420,1189,3.0,0,0,B,1420,0,2006,0,47.6625,-122.352
2014,5,0,2,1.0,1160,5000,1.0,0,0,C,1160,0,1937,0,47.6865,-122.399
2014,11,0,3,1.0,1340,7260,1.5,0,0,B,1340,0,1944,0,47.4934,-122.237
2014,11,0,4,2.0,1700,21780,1.0,-1,0,C,1080,1,1940,0,47.6289,-122.108
2014,7,0,4,1.0,1390,17739,1.0,0,0,B,1390,0,1958,0,47.3457,-122.302
2014,11,0,3,2.5,1650,5000,2.0,0,0,B,1650,0,1985,0,47.3206,-122.394
2014,8,1,4,3.0,3630,15405,1.0,0,1,C,1850,1,1968,0,47.566,-122.225
2014,9,0,3,1.5,1200,15606,1.0,0,0,B,1200,0,1985,0,47.4752,-121.755
2014,10,0,4,2.5,2223,5780,2.0,0,0,B,2223,0,2010,0,47.3586,-122.157
2014,9,1,4,2.5,3030,6820,2.0,0,0,B,2530,1,1947,2000,47.6695,-122.266
2014,9,0,3,2.5,1730,5799,2.0,0,0,C,1730,0,1987,0,47.3499,-122.177
2014,8,1,4,0.0,3600,9687,2.0,0,0,C,3600,0,1959,1995,47.6257,-122.208
2014,5,1,4,0.0,2070,7519,1.0,0,0,B,1160,1,1963,0,47.632,-122.119
2014,5,0,4,2.5,2320,6270,2.0,0,0,B,2320,0,2004,0,47.3501,-122.14
2014,10,0,4,3.5,2770,10505,2.0,0,0,B,2770,0,1940,2015,47.7412,-122.355
2014,6,0,4,2.5,2470,3811,2.0,0,0,B,2470,0,1999,0,47.5362,-121.877
2014,6,0,4,2.5,2530,7563,1.0,0,0,B,1440,1,1978,0,47.7762,-122.21
2014,7,1,5,4.0,3600,14720,1.0,0,1,A,1800,1,1960,0,47.7022,-122.227
2014,6,1,3,2.0,2610,5544,1.5,0,0,B,1680,1,1934,0,47.684,-122.376
2014,9,0,3,2.0,1410,15210,1.0,0,0,B,1410,0,1950,2014,47.4181,-122.339
2014,6,0,5,1.5,1510,9078,1.0,0,0,C,1510,0,1959,0,47.4852,-122.305
2014,6,1,3,1.5,1790,8203,1.5,0,1,B,1790,0,1910,0,47.5768,-122.403
2014,8,0,2,1.0,1260,7810,2.0,0,0,B,1260,0,1945,0,47.5003,-122.248
2014,6,0,3,1.0,1150,7156,1.0,0,0,C,1150,0,1953,0,47.4864,-122.317
2014,10,0,3,2.5,1360,9600,2.0,0,0,B,1360,0,1992,0,47.4687,-121.749
2014,5,0,4,0.0,1810,4970,2.0,0,0,B,1810,0,2003,0,47.5003,-122.156
2014,10,0,2,1.0,1070,2196,1.0,0,0,C,880,1,1917,0,47.5726,-122.308
2014,6,1,3,2.5,2510,6320,2.0,0,0,B,2510,0,1996,0,47.5868,-122.033
2014,6,0,2,1.5,880,1805,2.0,0,0,B,880,0,1999,0,47.7064,-122.342
2014,7,0,3,2.0,1810,10860,1.0,0,0,B,1810,0,1967,0,47.6393,-121.967
2014,11,0,3,1.0,1260,7897,1.0,0,0,B,1260,0,1979,0,47.1946,-122.003
2014,6,0,2,1.0,900,5100,1.0,0,0,C,900,0,1909,0,47.6804,-122.378
2014,5,0,4,2.0,1960,7560,1.0,0,0,A,1160,1,1978,0,47.4081,-122.178
2014,5,1,4,0.0,2710,27637,2.0,0,0,C,2710,0,1977,0,47.77,-122.097
2014,6,1,4,3.0,2020,10720,1.0,0,0,C,1420,1,1976,0,47.6373,-122.104
2014,6,1,4,3.5,2520,3360,1.5,0,0,C,1550,1,1931,0,47.6801,-122.315
2014,8,1,4,3.5,3270,6027,2.0,0,0,B,3270,0,2001,0,47.6346,-122.063
2014,5,1,2,1.0,1540,6872,1.0,0,0,C,820,1,1946,0,47.6454,-122.373
2014,9,0,3,1.0,860,9403,1.0,0,0,C,860,0,1942,1990,47.6815,-122.173
2014,5,1,3,2.0,1580,9147,1.0,0,1,C,1210,1,1967,0,47.6069,-122.112
2014,10,0,3,2.0,1970,27637,1.0,0,0,B,1070,1,1979,0,47.4674,-122.107
2014,7,0,2,1.0,1310,7128,1.0,0,0,C,940,1,1980,0,47.3958,-122.189
2014,12,0,4,2.5,2100,8886,2.0,0,0,C,2100,0,1964,0,47.5947,-122.134
2014,8,0,3,2.0,1410,9150,1.0,0,0,A,1410,0,1959,0,47.5683,-122.178
2014,7,0,3,1.0,1390,12145,1.0,0,0,C,1390,0,1964,0,47.4225,-122.15
2014,10,1,4,2.5,2440,9350,1.0,0,0,C,1560,1,1976,0,47.5614,-122.13
2014,6,0,4,1.5,1220,10580,1.0,0,0,B,1220,0,1965,0,47.6205,-122.116
2014,7,0,3,1.5,2240,27637,1.0,0,0,B,1620,1,1956,0,47.7137,-122.254
2014,5,1,3,3.0,4120,27637,2.0,0,1,B,3180,1,1994,0,47.6804,-121.913
2014,10,0,4,2.5,2180,5367,2.0,0,0,B,2180,0,2000,0,47.3775,-122.022
2014,11,1,4,2.5,2820,25995,2.0,0,0,B,2820,0,1998,0,47.3415,-122.029
2014,8,0,3,1.0,1060,10023,1.0,0,0,B,1060,0,1962,0,47.2869,-122.36
2014,11,0,4,2.5,2190,6896,2.0,0,0,B,2190,0,2007,0,47.5191,-121.869
2014,6,1,3,2.0,1610,8613,1.0,0,0,A,1610,0,1962,0,47.6527,-122.195
2014,10,1,3,1.5,1940,4000,1.5,0,0,B,1310,1,1915,0,47.6205,-122.291
2014,6,1,3,2.0,1660,3729,1.0,0,0,A,970,1,1922,0,47.5741,-122.414
2014,11,1,2,2.0,1490,9874,1.0,0,0,C,1490,0,1963,0,47.6246,-122.199
2014,8,0,4,2.5,2070,4427,2.0,0,0,B,2070,0,2007,0,47.5208,-121.869
2014,7,1,2,1.0,1280,6000,1.0,0,0,B,1280,0,1965,0,47.6339,-122.282
2014,9,1,4,3.5,3650,27637,2.0,0,0,B,3650,0,1996,0,47.7711,-122.041
2014,5,1,5,4.5,4630,6324,2.0,-1,0,B,3210,1,2006,0,47.5382,-121.86
2014,7,0,2,1.0,1150,6835,1.0,0,1,B,1010,1,1922,0,47.5567,-122.273
2014,10,0,3,1.0,1000,7800,1.0,0,0,C,860,1,1930,0,47.7098,-122.283
2014,7,0,2,1.0,840,11600,1.0,0,0,B,840,0,1952,0,47.492,-122.302
2014,11,1,3,2.5,1860,4000,1.5,0,0,A,1020,1,1920,0,47.5539,-122.267
2014,7,1,3,2.5,2020,5613,2.0,0,0,B,2020,0,2003,0,47.6835,-122.035
2014,6,1,3,1.5,1940,2885,1.5,0,1,B,1940,0,1900,0,47.6308,-122.369
2014,8,0,1,1.0,1120,11800,1.5,0,0,B,1120,0,1950,0,47.5123,-122.331
2014,7,1,4,2.5,2640,25038,2.0,0,0,C,2640,0,1995,0,47.5277,-122.174
2014,8,0,4,2.5,2070,7007,2.0,0,0,B,2070,0,1996,0,47.3968,-122.171
2014,8,0,2,1.5,950,676,2.0,0,0,B,850,1,2003,0,47.6005,-122.306
2014,11,0,4,2.5,2130,10375,2.0,0,0,C,2130,0,1986,0,47.4381,-122.16
2014,12,0,4,1.0,1460,7200,1.5,0,0,C,1460,0,1955,0,47.7602,-122.306
2014,9,0,3,2.5,2140,7200,2.0,0,0,C,2140,0,1979,0,47.3913,-122.191
2014,9,0,3,2.5,1730,4924,2.0,0,0,B,1730,0,1996,0,47.5672,-122.005
2014,6,0,4,2.5,2570,7859,2.0,0,0,B,2570,0,1992,0,47.3736,-122.045
2014,11,1,4,1.0,1390,3708,1.5,0,0,C,1390,0,1926,0,47.685,-122.363
2014,10,1,3,2.5,2560,3996,1.5,0,0,B,2150,1,1910,0,47.6321,-122.306
2014,7,0,3,2.5,1620,1075,3.0,0,0,B,1540,1,2009,0,47.5405,-122.026
2014,11,1,3,2.5,3670,18505,1.0,0,1,B,2530,1,1983,0,47.7588,-122.376
2014,9,1,5,3.5,3940,9780,2.0,0,0,B,3940,0,2007,0,47.5435,-121.888
2014,7,0,4,2.5,2230,5000,2.0,0,0,B,2230,0,2003,0,47.3919,-122.184
2014,11,0,3,1.0,1200,7500,1.0,0,0,B,1200,0,1905,1989,47.4921,-122.275
2014,7,1,4,2.5,2210,9875,2.0,0,0,B,2210,0,1990,0,47.6285,-122.025
2014,6,0,6,4.0,3120,4240,2.0,0,1,C,2090,1,1993,0,47.5305,-122.353
2014,6,0,4,1.5,1720,6417,1.0,0,0,B,1720,0,1953,0,47.7268,-122.311
2014,7,0,3,2.5,1550,5511,2.0,0,0,B,1550,0,1987,0,47.6946,-122.185
2014,9,0,1,1.0,530,13679,1.0,0,0,C,530,0,1949,0,47.6422,-121.954
2014,7,0,4,2.5,2115,6234,2.0,0,0,B,2115,0,1998,0,47.285,-122.201
2014,8,0,3,1.0,1470,8400,1.0,0,0,C,1470,0,1953,0,47.7628,-122.354
2014,10,0,3,1.5,1860,8505,1.0,0,0,C,1860,0,1967,0,47.3106,-122.365
2014,8,0,2,2.0,2010,3797,1.5,0,0,B,1450,1,1922,2004,47.5596,-122.315
2014,5,1,3,3.0,2890,12130,2.0,0,1,C,2830,1,1987,0,47.6505,-122.203
2014,9,1,4,2.0,2420,10735,1.5,0,0,B,2420,0,1967,0,47.6899,-122.122
2014,8,0,3,2.0,1940,16300,1.0,0,0,B,1140,1,1978,0,47.774,-122.283
2014,7,1,3,1.5,1760,4000,2.0,0,0,B,1760,0,1922,0,47.6401,-122.32
2014,12,0,2,1.0,1090,3160,1.0,0,0,B,840,1,1926,0,47.6385,-122.344
2014,11,0,3,1.5,1700,8067,1.0,0,0,B,1250,1,1956,0,47.7384,-122.324
2014,5,1,3,1.0,1340,4284,1.0,0,0,B,1080,1,1910,0,47.6633,-122.324
2014,7,1,4,2.0,1700,5846,1.0,0,0,B,1700,0,1957,0,47.6539,-122.408
2014,7,0,4,1.0,1260,8505,1.5,0,0,A,1260,0,1951,0,47.7181,-122.371
2014,7,0,2,2.5,1400,2958,2.0,0,0,B,1400,0,2007,0,47.5496,-122.373
2014,9,0,3,1.0,880,19600,1.0,0,0,C,880,0,1978,0,47.2707,-122.34
2014,6,1,3,3.0,2080,10521,1.5,0,0,B,2080,0,2004,0,47.6987,-122.228
2014,8,1,4,2.5,2380,27637,1.0,0,0,B,2380,0,1977,0,47.5834,-122.001
2014,8,1,2,1.5,1840,9000,1.0,0,1,B,1340,1,1957,0,47.5281,-122.388
2014,10,0,2,2.0,1210,1189,2.0,0,0,B,1210,0,2014,0,47.5526,-121.998
2014,5,0,4,2.5,2370,6500,2.0,0,0,B,2370,0,1998,0,47.3328,-122.173
2014,12,0,3,1.0,1010,8863,1.0,0,0,C,1010,0,1990,0,47.1955,-121.999
2014,6,1,4,2.5,2650,18295,2.0,0,0,B,2650,0,1986,0,47.6075,-122.154
2014,9,1,5,4.5,4110,27637,2.0,0,1,B,2970,1,2000,0,47.3375,-122.337
2014,5,1,4,3.0,3370,7920,1.0,0,1,B,1860,1,1988,0,47.6773,-122.403
2014,8,0,3,1.0,1200,4000,1.5,0,0,C,1200,0,1923,0,47.5881,-122.299
2014,8,0,3,2.0,1300,9334,1.0,0,0,A,1300,0,1981,0,47.4865,-122.238
2014,7,1,5,5.5,5190,12637,2.0,0,1,B,5190,0,2001,0,47.5424,-121.872
2014,7,1,3,2.0,1750,7020,2.0,0,0,B,1750,0,1934,1978,47.3264,-122.038
2014,5,1,4,2.5,3160,11380,2.0,0,0,B,3160,0,1983,0,47.6318,-122.039
2014,10,1,5,4.5,3350,3600,2.0,0,0,B,2260,1,2014,0,47.6351,-122.364
2014,12,1,4,3.0,3800,9606,2.0,0,0,B,3800,0,2008,0,47.7368,-122.208
2014,11,0,2,1.5,680,772,2.0,0,0,B,680,0,2005,0,47.695,-122.343
2014,6,0,3,2.0,2430,9133,1.0,0,0,C,1410,1,1978,0,47.5116,-122.157
2014,7,0,3,2.5,2242,4500,2.0,0,0,B,2242,0,2014,0,47.2583,-122.198
2014,12,0,3,2.5,1660,7388,2.0,0,0,B,1660,0,2003,0,47.3865,-122.027
2014,8,0,2,1.0,600,4854,1.0,0,0,A,600,0,1922,0,47.4927,-122.28
2014,8,0,2,1.0,1070,6100,1.0,0,0,B,1070,0,1940,0,47.5698,-122.377
2014,7,0,3,2.0,1530,8000,2.0,0,0,B,1530,0,1978,0,47.6971,-122.13
2014,8,0,3,3.5,1710,2381,2.0,0,0,B,1360,1,2003,0,47.5477,-122.004
2014,5,0,2,1.0,1200,4000,1.0,0,0,B,1070,1,1940,0,47.5766,-122.378
2014,8,1,4,2.5,2950,7024,2.0,0,0,B,2950,0,2012,0,47.6651,-122.403
2014,6,1,3,2.0,1380,4800,1.0,0,0,B,1380,0,1948,0,47.651,-122.369
2014,5,0,3,2.0,1380,7350,1.0,0,0,B,990,1,1981,0,47.369,-122.093
2014,8,0,3,2.0,1350,10200,1.0,0,0,B,1350,0,1977,0,47.6159,-122.05
2014,12,0,2,2.0,1200,2622,1.0,0,0,A,800,1,1956,0,47.7175,-122.292
2014,12,1,2,1.0,2410,5930,2.0,0,0,B,1930,1,2007,0,47.5657,-122.395
2014,7,0,3,2.5,2090,10120,1.0,0,0,C,1290,1,1979,0,47.4654,-122.174
2014,6,0,3,2.5,2140,3821,2.0,0,0,B,2140,0,2005,0,47.5541,-121.995
2014,8,1,4,3.5,4190,15724,2.0,0,1,B,4190,0,1994,0,47.5518,-122.096
2014,10,1,5,3.5,3030,20446,2.0,0,1,B,2130,1,1976,0,47.6133,-122.106
2014,6,0,1,1.0,930,7129,1.0,0,0,B,930,0,1948,0,47.7234,-122.333
2014,12,0,4,2.5,2240,7245,1.0,0,0,C,1140,1,1972,0,47.7161,-122.17
2014,9,0,3,2.0,1030,11118,1.0,0,0,A,1030,0,1970,0,47.3463,-122.308
2014,6,1,5,4.0,3870,8225,2.0,0,0,B,3870,0,1998,0,47.6078,-122.01
2014,7,1,6,4.0,3160,5000,2.0,0,0,B,3160,0,1989,0,47.6748,-122.384
2014,12,1,3,1.0,1880,5450,1.5,0,0,C,1880,0,1924,0,47.6453,-122.302
2014,5,0,3,1.0,1060,9126,1.0,0,1,A,1060,0,1956,0,47.201,-121.999
2014,10,0,3,2.5,1600,3172,2.0,0,0,B,1600,0,2002,0,47.6868,-122.042
2014,9,0,3,2.5,3040,6054,2.0,0,0,B,3040,0,2005,0,47.3508,-122.163
2014,7,1,5,3.0,3010,5398,2.0,0,0,B,3010,0,2014,0,47.6067,-122.053
2014,6,1,3,2.5,2430,10500,2.0,0,1,B,2430,0,1989,0,47.5818,-122.198
2014,5,1,4,2.5,2700,4004,2.0,0,0,B,2700,0,2004,0,47.5521,-121.995
2014,6,0,2,1.5,1088,1360,2.0,0,0,B,1088,0,1983,0,47.7094,-122.213
2014,9,0,3,1.0,1060,12690,1.0,0,0,B,1060,0,1969,0,47.6736,-122.167
2014,12,0,2,2.5,1760,3710,1.0,-1,0,B,1130,1,1988,0,47.7335,-122.16
2014,9,1,4,2.5,2720,11049,2.0,0,0,B,2720,0,1989,0,47.5815,-122.192
2014,10,1,3,1.5,3430,27637,1.0,0,1,B,2230,1,1988,0,47.4476,-121.723
2014,5,1,5,2.5,3840,16905,2.0,0,0,B,3840,0,1991,0,47.2996,-122.342
2014,10,0,3,3.5,1380,1234,3.0,0,0,B,1380,0,2006,0,47.6935,-122.342
2014,12,0,3,2.5,2390,3903,2.0,0,0,B,1970,1,2006,0,47.7515,-122.174
2014,12,0,3,1.5,1200,8404,1.0,0,0,B,1200,0,1964,0,47.4482,-122.269
2014,12,0,4,2.5,2940,7590,2.0,0,0,B,2940,0,1991,0,47.4341,-122.16
2014,7,0,3,2.0,1420,6788,2.0,0,0,B,1420,0,1990,0,47.2887,-122.351
2014,9,1,4,2.5,2820,15000,2.0,0,0,C,2820,0,1985,0,47.7255,-122.101
2014,6,1,3,3.0,2470,10125,2.0,0,0,B,2470,0,1960,2012,47.5651,-122.223
2014,9,0,4,2.5,2740,8400,1.5,0,1,B,2740,0,1993,0,47.1947,-122.008
2014,7,1,3,3.0,1970,2600,2.5,0,0,B,1970,0,1924,1994,47.663,-122.335
2014,8,0,2,1.0,820,6550,1.0,0,0,B,820,0,1949,2012,47.5478,-122.381
2014,9,0,3,2.5,2420,4725,2.0,0,0,B,2420,0,2014,0,47.371,-122.018
2014,6,0,2,2.5,1590,1845,2.0,0,0,B,1590,0,1997,0,47.6897,-122.175
2014,12,0,5,2.5,1990,6840,2.0,0,0,C,1990,0,1974,0,47.7162,-122.166
2014,8,1,4,2.5,2800,5368,2.0,0,0,B,2800,0,2003,0,47.6076,-122.053
2014,5,0,2,1.0,910,22000,1.0,0,0,B,910,0,1956,0,47.2777,-122.252
2014,12,0,3,2.0,1830,12891,1.0,0,0,B,1830,0,1994,0,47.3924,-122.192
2014,8,1,5,4.5,4280,8465,2.0,0,0,B,4280,0,2014,0,47.7325,-122.165
2014,5,0,3,1.0,1090,8640,1.0,0,0,C,1090,0,1973,0,47.459,-122.355
2014,10,0,2,1.0,770,6542,1.0,0,0,B,770,0,1948,0,47.747,-122.301
2014,8,1,3,2.5,2270,9822,2.0,0,0,B,2270,0,1988,0,47.6685,-122.137
2014,6,1,3,2.0,1970,7972,1.0,0,1,A,1370,1,1976,0,47.4908,-122.225
2014,10,1,5,2.0,2280,27637,1.0,0,1,C,1380,1,1949,0,47.4558,-122.362
2014,9,0,4,2.5,2320,7379,2.0,0,0,B,2320,0,1987,0,47.3432,-122.316
2014,5,1,3,2.5,2920,27637,1.0,0,1,C,1800,1,1954,1983,47.5799,-122.4
2014,12,0,2,2.5,1360,1336,3.0,0,0,B,1360,0,2008,0,47.6714,-122.392
2014,12,1,2,2.0,6010,10000,2.5,1,1,B,4350,1,2001,0,47.6042,-122.112
2014,9,1,3,3.0,2980,12600,1.5,0,0,B,1590,1,1941,2012,47.674,-122.196
2014,11,0,2,1.0,1000,10200,1.0,0,0,B,1000,0,1961,0,47.5687,-121.899
2014,6,1,3,2.5,2300,7398,2.0,0,0,B,2300,0,2001,0,47.5369,-121.876
2014,6,1,4,2.5,2330,8994,2.0,0,0,B,2330,0,1986,0,47.7264,-122.104
2014,6,1,4,1.0,1720,2800,1.5,0,0,C,1200,1,1926,0,47.6743,-122.299
2014,6,0,4,2.5,1930,8660,1.0,0,0,B,1120,1,1981,0,47.3261,-122.26
2014,7,0,4,2.5,1900,7200,1.0,0,0,B,1370,1,1977,0,47.5033,-122.372
2014,11,1,4,3.5,3130,27637,2.0,0,0,B,2430,1,2011,0,47.5932,-122.159
2014,12,1,4,3.5,3830,10005,2.0,0,0,B,3830,0,2001,0,47.5953,-122.039
2014,5,0,3,0.0,1490,4522,2.0,0,0,B,1490,0,2009,0,47.7611,-122.233
2014,5,1,4,2.0,1940,4800,1.0,0,0,A,1030,1,1922,0,47.6054,-122.314
2014,10,0,3,2.0,1420,16000,1.0,0,0,B,1420,0,1966,0,47.478,-122.358
2014,8,1,4,3.0,3950,10214,1.0,0,1,B,2050,1,1955,0,47.6969,-122.384
2014,5,1,3,2.5,1980,27637,1.0,0,0,C,1980,0,1980,0,47.6478,-122.029
2014,10,0,3,2.0,2005,7000,1.0,0,0,B,1605,1,1980,0,47.6039,-122.298
2014,9,0,4,3.0,2610,9426,1.0,0,0,B,1360,1,1965,0,47.4435,-122.279
2014,6,0,3,2.0,1550,27637,1.5,0,0,B,1550,0,1999,0,47.4855,-121.698
2014,12,1,5,3.5,3700,8504,2.0,0,0,B,2750,1,1950,2014,47.669,-122.275
2014,5,0,4,2.5,2230,4541,2.0,0,0,B,2230,0,2006,0,47.3848,-122.1
2014,11,1,4,4.0,3490,5625,2.0,0,0,B,2610,1,2014,0,47.6685,-122.332
2014,8,1,3,2.0,1900,5000,1.0,0,0,A,950,1,1951,0,47.5789,-122.393
2014,9,1,4,2.5,2500,8282,2.0,0,0,B,2500,0,2013,0,47.5127,-122.169
2014,12,0,4,2.5,2150,8250,1.0,0,0,C,1240,1,1978,0,47.3045,-122.378
2014,6,1,3,2.0,2340,3477,1.0,0,1,A,1170,1,1971,0,47.54,-122.267
2014,10,0,2,1.0,1390,19988,1.0,0,1,C,1390,0,1949,0,47.3985,-122.321
2014,6,1,4,2.5,2420,10285,1.0,0,1,B,1700,1,1958,0,47.4871,-122.36
2014,6,0,3,2.5,1630,7950,1.0,0,0,B,1320,1,1985,0,47.4224,-122.159
2014,11,1,4,3.0,3160,10948,1.0,0,1,B,1930,1,1991,0,47.3733,-122.422
2014,6,0,2,1.0,1150,27637,1.0,0,0,B,1150,0,1950,0,47.4492,-122.2
2014,5,0,3,2.0,1690,9583,1.0,0,0,C,1690,0,1969,0,47.4825,-122.164
2014,7,0,4,3.5,3360,9767,2.0,0,0,B,2450,1,1990,0,47.3047,-122.347
2014,10,0,5,2.0,2260,12500,1.0,0,0,C,1130,1,1960,0,47.3887,-122.286
2014,5,1,3,1.5,2200,5000,1.5,0,0,B,2200,0,1932,0,47.6404,-122.408
2014,7,0,3,2.0,1490,9844,1.0,0,0,C,1190,1,1959,0,47.7626,-122.297
2014,5,0,2,2.0,1470,3128,2.0,0,0,B,1470,0,2005,0,47.349,-122.021
2014,5,1,2,1.0,910,3600,1.0,0,0,C,910,0,1909,0,47.6341,-122.361
2014,6,1,2,2.0,1870,6275,1.0,0,0,B,1870,0,2003,0,47.7108,-122.031
2014,7,0,2,1.0,1060,3040,1.0,0,0,B,860,1,1924,0,47.6725,-122.329
2014,8,0,3,1.0,1790,11884,1.0,0,0,B,1790,0,1951,0,47.3887,-122.22
2014,10,0,4,2.0,2080,6360,1.0,0,0,B,1330,1,1960,0,47.5392,-122.278
2014,6,0,3,2.0,1410,7466,1.0,0,0,B,1410,0,1983,0,47.427,-122.147
2014,11,0,2,1.0,1670,6212,1.0,0,0,C,1670,0,1947,0,47.7152,-122.282
2014,9,1,4,2.0,2970,5400,2.5,0,0,C,2970,0,1900,0,47.6235,-122.309
2014,7,0,2,1.0,1010,4000,1.0,0,0,B,1010,0,1947,0,47.5311,-122.382
2014,6,0,7,2.5,1940,5458,2.0,0,0,B,1940,0,1994,0,47.3191,-122.177
